frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
45,274.86170014880946,173.63209402901785,53.26322544642858,63.97110770089287,0.9952667951583862,279.4773478219407,279.7027678624522,280.28617021885157,281.3588817625664,283.2621084814178,286.5535105739697,291.77756716498874,298.1490646558027,305.00370575311393,312.0839155969676,318.7117708460684,324.26940480552514,327.82450844650356,329.86898301682635,331.5154333127194,332.97746067691793,334.0105237611263,282.7720672028735,285.4982674133114,289.78700653810256,294.5252931453407,298.82107636042474,310.26278375829435,314.8044626904475,319.94839647203617,324.8967017505584,328.3827874909345,304.32556964780537,304.15654350976826,303.9823744308483,303.76342882214215,299.3554114461012,301.6861245357744,304.2204367717685,306.9467079035442,309.46494158592407,287.31322680781113,290.280754028493,293.7072109382771,297.25026481518523,293.9431021711466,290.52026224959025,312.2814429616589,315.63682296425935,319.17606767899224,322.5889992033228,319.17345960398933,315.6353908107929,294.54102395562126,298.05195046650715,301.70658648562153,304.0187090336515,306.38584366196136,310.48381582700284,314.74067924213165,310.51820123690914,306.66715429222745,304.00660207495395,301.5002900406793,298.10313279454596,295.8512659302228,301.6685223172901,304.0583426225548,306.50588832121645,313.30987556884463,306.5453892185845,304.0831467885032,301.69393503407247,203.76141780271078,209.9868264888024,216.28372159560877,222.5739134921007,228.04573720839275,232.48422788183572,235.1341968052818,236.32445817861074,236.74223061393948,236.26086232867226,235.2076118288276,232.61942225395833,228.1138811750906,222.50606693746454,216.32516253473338,209.7151977650382,202.9961102221088,191.46342905012577,188.3994053421226,187.14086044720523,187.4333835121986,188.8190583367955,188.70150736328878,187.12173456385082,186.62795962003923,187.8926723835599,191.2522390328755,193.79437320609313,197.06504567794235,200.0380956118321,203.1202934845921,210.39517324955932,210.79201245131236,210.87342099596347,210.6265644091564,210.04956670711715,197.82182210794284,195.72852162822417,195.40924291660045,197.09802410001816,198.44215503516142,198.76386566233606,196.65485953797287,194.66941897411863,194.89472462537566,196.9114758159749,197.94942560913609,197.82650520402254,221.37047905222212,218.42047168976129,216.69573338808024,217.10887534638633,216.62558532164334,218.20552970496306,220.86588059714862,221.73468071187781,222.04868379108342,222.1529244309351,222.11382160817274,221.99136104786234,221.1168368948374,219.09640694581307,219.10162767138897,218.94938472477386,220.63974676768896,219.72922202848395,219.8194568480132,219.82719413718843,11.818101153060546,0.26425777678953083,2.948078147712634,0.5262473,0.34793082,0.28425422,0.3501532,0.11229775,0.0,0.3196354,0.029180352,1.0,0.09803019,0.32800892,0.5107421,0.5369724,0.0,0.3862859,0.7961257,0.017692432,0.33872584,0.40810817,0.15879987,0.661639,0.00092850317,0.0053981575,0.0013395045,0.015642922,0.027351769,0.28770018,P16_T11.mp4,45,00:04
46,275.0193638392857,173.738232421875,53.09920014880953,63.657610212053555,0.9953703284263611,279.4823676164283,279.69781798370906,280.2585130058695,281.3045996887104,283.1900180597719,286.48495531461583,291.7179236934645,298.0883547258713,304.919213651736,311.96559579523495,318.56649802718147,324.0930988620401,327.6005474277165,329.57608054775045,331.1483505360757,332.5576952619819,333.55816282581407,282.75441847741064,285.4476368547887,289.68747961949225,294.37448013045196,298.6242624152589,309.89922739070107,314.4159219878044,319.52737142389526,324.4309605889089,327.8877371805903,304.0655896347914,303.9243419056808,303.7762325839015,303.5850641500662,299.2357637292535,301.53911661024324,304.03863500400246,306.72559280412804,309.2031513694591,287.21760676645374,290.13920644885593,293.53226174697465,297.0438172513286,293.77275442326544,290.3799290590749,311.941637135233,315.2624658610198,318.7712484987943,322.14611397427757,318.76190088781294,315.2548074676098,294.5681027105702,298.0119073861844,301.5936724187083,303.8620730660407,306.1854848365474,310.2243903903282,314.42435896936723,310.2740561188157,306.4829874675862,303.873970439394,301.41009180450305,298.07432420310505,295.87060101022485,301.55666899228567,303.9007474974463,306.2968684738768,313.0099602501881,306.35323188173766,303.94030068624085,301.5964817104645,203.510393625872,209.70287401045374,215.96416155390077,222.22470238122457,227.6687318935566,232.09232373890782,234.73116388055746,235.92500815456484,236.3391350952368,235.84354324678176,234.79497623706203,232.20913928071886,227.69640136843913,222.08892753491943,215.92516384905153,209.35630666634367,202.68515392790349,191.29719122448753,188.24711539056983,186.99123448742404,187.27268499838746,188.64249247151395,188.51301918078514,186.96816141453164,186.5100738386794,187.79620585110928,191.12938498838506,193.6152871957635,196.85682058835684,199.8053703484009,202.8660823339272,210.13237237571073,210.5149369007359,210.58967681026303,210.34616995059685,209.78127009709632,197.63686119513585,195.55267177288104,195.23464583132176,196.89643069149002,198.2440916571575,198.5713786999034,196.44722630561571,194.487615540965,194.7216427483841,196.71512665083117,197.74635072327467,197.6187442228539,221.09393740703985,218.15242681240113,216.41916664917122,216.8305207232637,216.341230430385,217.92113604638476,220.55163482256052,221.45701446250814,221.7842172720328,221.89087929582706,221.85362999946145,221.72121992885783,220.83844666422561,218.8240660931965,218.82734891225036,218.675164523823,220.3256211540246,219.43498915751033,219.52367990972957,219.5329728829458,11.115059359922682,0.006168327242024651,3.190512246043442,0.5218831,0.29541364,0.3337764,0.3143194,0.12006457,0.0,0.26126376,0.004348317,1.0,0.09153023,0.275711,0.42424512,0.5268684,0.0,0.39247337,0.7836346,0.003111686,0.34445846,0.5136137,0.18105073,0.72677296,0.0007333038,0.0050141737,0.0008622065,0.012777615,0.021308724,0.23253103,P16_T11.mp4,46,00:04
47,275.0874069940476,173.72580217633927,53.10675223214281,64.03273577008929,0.9953749775886536,278.9210163107631,279.0001354335373,279.42285596808176,280.37680587982,282.2018401583845,285.42170678663905,290.5297449824309,296.7983152950141,303.61085877403104,310.61749714763835,317.16110888887346,322.6788238414001,326.31354031172515,328.391357325067,329.97101011356636,331.37380246530455,332.4013892659553,282.56453091914017,285.315923030997,289.63650955121693,294.3999547699661,298.6924041943386,309.01139040526664,313.4852916945093,318.57885486931536,323.4663694065244,326.92376744227187,303.4076451429171,303.26307813218665,303.1328281331952,302.9562058552985,298.3343598214298,300.65942924591667,303.2016514650579,305.91977690552426,308.4762016369505,286.8404443323534,289.7666450507542,293.0989776227913,296.5879614779433,293.38179356437576,290.05764770330586,311.00878758203584,314.2449360326616,317.63461909126187,320.9650830322083,317.59307410934093,314.20168271888565,293.75270538593486,297.179699236644,300.74825334241933,303.01556695227544,305.3388982750492,309.3272440193334,313.41520886865163,309.37675816325884,305.64032037792276,303.02652684002067,300.54164365749716,297.22923628046027,295.05761444436297,300.6480594501258,303.0067321743981,305.40697965044944,312.0803559129906,305.5169678260456,303.0883336453369,300.71977274820966,201.81446888361208,207.84913513140788,213.9791611045456,220.21330830125206,225.70459677977536,230.32445281313198,233.31503657456602,234.94963536109276,235.61232614150222,235.18527981758234,234.1058064443174,231.49821419684864,226.96135652777073,221.33577392953765,215.1146705106408,208.53740966983855,201.85268422140825,191.04374568648478,188.0517261018965,186.8510390265567,187.17996160831294,188.53707554783753,188.3504872374571,186.80121344411614,186.31183132740213,187.5088933500255,190.7616625414065,193.2028916620648,196.3637910714644,199.20739646366488,202.19658791173723,209.3974562892908,209.81729372758136,209.91838300560585,209.66426749718292,209.0993271907168,197.33994471733922,195.46687562779607,195.07576839252508,196.46433304209836,197.9155563729263,198.28291871140868,196.11264338889143,194.45144866916934,194.72918770495951,196.5416316235526,197.5391256776802,197.36783220437673,220.27162974318588,217.3625741730401,215.6376811170202,216.0468746860588,215.54349844606628,217.1386590406272,219.87724324354986,220.7657040475284,221.1264185477065,221.23723111937204,221.19285571094602,220.9651575165701,220.00722302382962,218.03901404789633,218.05072505206036,217.89227612751634,219.60139115876302,218.78061327208448,218.88048427591747,218.86637336319578,11.00730739988641,-0.09202546568421806,3.0962578039393227,0.51292187,0.28970498,0.33465472,0.30861554,0.12327468,0.0,0.3801403,0.0020485842,1.0,0.08678608,0.36192745,0.65084004,0.5798526,0.0,0.43508023,0.7985318,0.003666261,0.3461598,0.32469365,0.26194295,0.72884405,0.00037021693,0.0038022962,0.0007247307,0.007967793,0.023343768,0.23494726,P16_T11.mp4,47,00:04
47,409.7755580357143,269.0994349888393,15.470349702380872,19.773339843750023,0.5061360001564026,408.4494641258236,408.8834942493885,409.60861849667367,410.77229844906225,412.5204316495036,414.91279770828703,417.734387393863,420.68212057123225,423.3536559109091,425.54780011935895,427.0787227311152,428.23299759198244,428.88701492768047,429.2485537172578,429.38479601446573,429.21067170576924,428.73445161450917,412.0656360738693,413.4089624672619,415.1454619937812,416.88309013128315,418.3852529631768,422.05667823282334,423.16156858455656,424.50932668536,425.9601532748415,427.0764768235459,420.8041972448797,421.1802835188763,421.5749155019134,421.9962918880585,420.030813033332,421.1019355707549,422.17679185879683,423.1079454198902,423.93533748556194,413.9109503878412,415.2073078956063,416.4280314959461,417.7811964636497,416.61939187236743,415.385211212505,422.8595279596726,423.78050422173027,424.8510087102818,426.1478859731046,425.0101499303201,423.9465769235048,419.2723015950833,420.4024329495806,421.63895498222706,422.526954023382,423.2753390773762,424.4504649554313,425.4843405018308,424.7982581683927,423.93141280451357,423.04763686159663,422.054897629782,420.72096006346663,419.7117824288321,421.80630479642923,422.6803475303462,423.46036197784156,425.15496005375905,423.6817451035584,422.8768262565745,421.97756514868496,280.5190235638206,283.178923461701,285.8829806178489,288.4182142597397,290.34814469711455,291.49305689544485,291.9500029134338,291.7827337143018,291.439064598615,290.6326338654903,289.347626818177,287.66231927552326,285.67383966840407,283.5101736136812,281.28266042337356,279.0324569194084,276.9033952371364,275.54969566423046,274.6944369488158,274.4427192207689,274.60403846200154,274.9568121305708,274.51257005763307,273.9533970591549,273.48211676239276,273.46166351693284,274.1012790410577,276.5775802380458,277.89002893810925,279.0539153782215,280.2190676163656,282.8699881268672,282.8271702102043,282.6810249880591,282.4643132935145,282.1520501120116,277.9447368704744,277.24833722235235,277.069248722492,277.612473372919,278.0308662943176,278.18906134800585,276.9625765987469,276.2468166050857,276.1812878674229,276.5489031947027,277.0311559803814,277.13175793077164,286.85871431275336,285.500363108868,284.49623310906645,284.54484541068615,284.23023873495003,284.7214221146756,285.5518337097305,286.1933274235607,286.7740430316708,287.01500289074676,287.10940596652983,286.9878271262983,286.65650625934427,285.6428410524695,285.5557965768648,285.35128887250625,285.5125175985724,285.5861191576493,285.7617426237913,285.84272399753866,11.00730739988641,-0.09202546568421806,3.0962578039393227,0.33509794,0.55506265,0.2907333,0.3264084,0.26617,1.0,0.2548892,0.16285,1.0,0.11633141,0.51160353,0.436321,0.52029353,0.0,0.6509488,0.49969953,0.14896533,0.22068961,0.12967728,0.08631159,0.5601626,0.0016421574,0.032626104,0.15633021,0.09446227,0.014451936,0.14032471,P16_T11.mp4,47,00:04
48,274.94760044642857,173.60970284598216,53.19049479166665,64.06234654017857,0.9951916933059692,279.20099532546027,279.5182596587877,280.08841674851084,281.05427220139586,282.84230461109445,286.0471829903676,291.20979858120654,297.4831325928413,304.23983421214325,311.2459645231963,317.791782043063,323.19065967253607,326.59649962215985,328.50996003920017,330.0359950675705,331.4218454481388,332.42427977411677,282.33058757491347,284.9669423817198,289.18329327150997,293.83665241176857,298.081678058895,309.452802456924,313.84444372371604,318.82235960323067,323.5948509508022,326.90705576681034,303.5448447875702,303.3946024388488,303.2406485922937,303.04625774773734,298.47955291769995,300.7658539115531,303.27642559857077,305.95947654663854,308.4415979990284,286.96648663801807,289.84243237626856,293.15309302589407,296.57383395200515,293.4123594779521,290.1138322187751,311.2188110217621,314.4438460417388,317.8427853546498,321.09097828826935,317.75819069662134,314.36985435406444,293.950208208139,297.3467075548817,300.871512465311,303.1140361131126,305.4353259927151,309.3857938836921,313.4246229156842,309.4183038554563,305.66359685576685,303.0548445958115,300.58687723824625,297.32984315021946,295.20427063199156,300.7601423287759,303.097861313912,305.49819235108095,312.1035450454555,305.58271369557195,303.1432286473071,300.7920108070875,202.17290988311106,208.31634147057144,214.48284391184902,220.68864240920138,226.11096662437112,230.54334272541038,233.23510882024286,234.5562141830481,235.06733325568925,234.6703862713427,233.64813437977207,231.0063039681372,226.43637792454797,220.8227053766262,214.68449737870932,208.18262216035342,201.54799216300665,190.77873066860118,187.7869541232712,186.52962466490587,186.78880176609016,188.0547249456738,188.03758103315002,186.59577638616886,186.1966391598909,187.49156700772932,190.75291743027364,193.08285143415145,196.30391377681732,199.2232428008556,202.27462096108673,209.15519954820365,209.62129952675264,209.76102596494567,209.52665174990094,208.9807362395462,196.9387242423818,194.9793810061362,194.63708468186468,196.1568262012544,197.5195209592278,197.8540460485293,195.8704085388103,194.1173306491404,194.40955382733156,196.33913176737127,197.3010282892338,197.10764092372133,219.9501001612852,217.1272173868143,215.54516623373377,215.99332272399118,215.53766534243312,217.1027489936894,219.7239370624352,220.52821864296615,220.76731699908052,220.82181644998457,220.74237665005828,220.56077901778744,219.67436336482876,217.81087528775478,217.86937949064222,217.74008190315183,219.444076379497,218.55766530863443,218.61810773816825,218.56934965366597,10.84359165605761,-0.044591920572941125,2.760607784654254,0.5601918,0.36457875,0.19770259,0.2952558,0.11623055,0.0,0.31034043,0.0072403923,1.0,0.07987096,0.46329856,0.6227487,0.62437487,0.0,0.52214825,0.7607016,0.005873315,0.29939705,0.36698997,0.13741808,0.6495281,0.00042700418,0.0030760725,0.0003259667,0.015061316,0.017273989,0.3143075,P16_T11.mp4,48,00:04
48,409.7407738095238,269.0251883370536,15.576822916666686,19.998214285714255,0.5028055310249329,408.78599929975616,409.24376179302374,409.91363946859326,410.9450305452517,412.5043304918919,414.67483198468176,417.2414296240892,419.9522199582202,422.46754406171186,424.61013161561317,426.14658261222496,427.25511857569217,427.82115003338885,428.03051244216306,428.04568738337076,427.80175546011753,427.3112182263817,411.4138037750338,412.4734077407845,414.0523082359561,415.6838110935475,417.11398243193116,420.583469763015,421.7218177846074,423.080908348092,424.4882486162441,425.5592527404853,419.3748913296631,419.7476622084635,420.1242894018548,420.5137428463357,418.8529528814554,419.83758471331424,420.8350413658789,421.7155898937583,422.5174129607848,413.11930395999127,414.19532730081255,415.3171651179663,416.6649492130961,415.5979244164484,414.4526418944342,421.46179690493005,422.3075770949892,423.3364692912357,424.6184836263316,423.53697905497893,422.5106758533205,418.3502702592952,419.26271205365657,420.3342969137004,421.1610701644846,421.8693375519344,423.061403635272,424.15709046150954,423.48421219842777,422.6148893222213,421.76800058475567,420.84532010350904,419.63395671299526,418.79383369066886,420.53303443197694,421.3391929921508,422.07172540954184,423.7855597254208,422.33210960669174,421.5690313443116,420.7318120009984,280.27340670138597,282.69879256580555,285.15746489048,287.50350307711534,289.30734572087016,290.4129923091616,290.8812370121479,290.74880493261986,290.40720497650756,289.59745472273653,288.37925123712847,286.7218341171316,284.7406367617845,282.61430265843865,280.4492938392503,278.2423239975529,276.1603096195204,275.6391707558291,274.57970053095903,274.1537086487668,274.1602469328897,274.3949829190118,273.87525798965777,273.33868385491627,272.9309815745482,272.98717992171646,273.67864888240183,275.90944677180477,277.13342686218874,278.2127479527465,279.2888835786922,281.90836965726953,281.84131469743596,281.6897655390842,281.45794896619657,281.14978995178427,277.58297501917394,276.8443391543201,276.6128565760382,277.0379787849103,277.503699575769,277.7396406602008,276.301058665365,275.61072042303425,275.5315744293587,275.83172186438526,276.3075025441604,276.4383790813599,285.8293175684129,284.44328286622255,283.4546144914201,283.47229546495845,283.1448677510449,283.58544883229905,284.3489075767568,285.126414120027,285.7557271852238,286.018946402967,286.1350635254383,286.0150028349672,285.6383456035171,284.5577693512184,284.4387042078376,284.2215018657276,284.33855159840414,284.5750612603767,284.7816916361877,284.89782592326407,10.84359165605761,-0.044591920572941125,2.760607784654254,0.30947405,0.37003562,0.4306412,0.36565283,0.17281492,0.0,0.2070749,0.0008333629,0.0,0.08981774,0.332308,0.44725323,0.44493297,0.0,0.4278435,0.47355402,0.27821892,0.1964816,0.07160424,0.124919735,0.9075782,0.0013954252,0.0092651965,0.03246429,0.020473123,0.0044892807,0.024334408,P16_T11.mp4,48,00:04
49,275.2729352678571,173.76922433035713,52.96564360119049,63.72551618303572,0.9953813552856445,279.47734453904394,279.74432735056615,280.2712406017572,281.2261766470499,283.0495560517148,286.41574577878265,291.83878841534937,298.35395618380113,305.2689543514562,312.3501783708626,318.957898691694,324.39467231563094,327.8319634882534,329.80503686377614,331.4006391292388,332.79591255622717,333.77397819335704,282.9551210436392,285.7550562465738,290.1235362630953,294.8809803970308,299.15686000212946,310.1071526441424,314.5418217172929,319.59849426280044,324.4456672655718,327.85667242851343,304.31966795225327,304.23282430001666,304.15061613795615,304.0241816620525,299.617651427252,301.86261658471943,304.30611244804123,306.90896980893035,309.3297166737578,287.54649771646615,290.4656076342641,293.86694071249224,297.3156701964193,294.0863060551163,290.6945630175278,312.00939007784973,315.2232570051914,318.71033981467065,321.9936935146123,318.64978673011893,315.1949335676751,295.0728860439167,298.5217978480081,302.0315612859201,304.2008316691948,306.4302836596866,310.3301757850618,314.3814574588223,310.42749373073457,306.7821479026777,304.2730167802257,301.88008285645464,298.59853868414314,296.3645719905841,301.95656844435973,304.2098747493416,306.5077469394725,313.04250728857505,306.6442090244099,304.3244310665443,302.0630297462697,202.8854010019601,209.13943843616207,215.4620419261345,221.7766597929128,227.24204856662877,231.6964857035882,234.34000957711334,235.59498307970685,236.12465506288322,235.74475909463862,234.75293740111601,232.1187392039923,227.50824512244267,221.8964760468541,215.76150279591593,209.21856538744677,202.53838191733396,191.1821306395968,188.1507639176678,186.96665370491434,187.36253231455754,188.76452879760265,188.6973597700907,187.21724137566633,186.79057344828533,188.0874441246236,191.38626085349574,193.76942469546506,196.97252105910366,199.86237086954145,202.87608216256484,210.12421345533636,210.532077336777,210.61365649427088,210.43417140857449,209.92875712325164,197.52491925075384,195.39088907622667,195.11060372972028,196.8887814076634,198.26736798161875,198.56837857279626,196.61164792099652,194.6274370624401,194.9023621961175,196.97402975846282,198.00841409432968,197.85368808693852,221.1444782973866,218.3914438172044,216.77094117530922,217.2087557017321,216.72439027937196,218.25920244406942,220.7682378484352,221.64944134030293,221.9520928129587,222.03108758212434,221.95373825244107,221.7597769457032,220.88552441009753,219.06217691146136,219.09756069733828,218.95427072224973,220.5292753671562,219.6554239359119,219.7245278361669,219.69723906558272,10.84458168878838,-0.23390642161540476,2.9461904044198866,0.41671458,0.2872364,0.36212793,0.4286448,0.07601104,0.0,0.11642431,0.0009300396,1.0,0.05073807,0.24042067,0.60834146,0.55587214,0.0,0.45858794,0.7793332,0.0083626285,0.33446664,0.25499287,0.110450305,0.68704545,0.00053040276,0.002201854,0.00027232137,0.013575066,0.013354068,0.28302082,P16_T11.mp4,49,00:04
50,276.2795200892857,171.5025146484375,53.08949032738093,64.4399727957589,0.9956483244895935,279.7845255013602,280.1132838159394,280.6875115946659,281.6216805947864,283.4301774192233,286.76198378505234,292.0905758701146,298.56666942768265,305.4408606908759,312.4612758427247,318.9791186826708,324.39499801764185,327.78895011228786,329.7167363620444,331.202352634361,332.37879007449413,333.09966808418363,282.6721972583059,285.46125258273236,289.67037347358223,294.29152309301907,298.5271878254691,309.24640134448333,313.5439456298774,318.40048229403095,323.1272864508878,326.695172379614,303.62395570477224,303.54697441593606,303.4729337367442,303.39491539905237,299.17998242550453,301.40365945477316,303.83213980572714,306.4407693702366,308.9243492791711,287.07518406224284,289.9177511076241,293.2157208738442,296.71600273994295,293.4720977874006,290.17729217246693,311.6000782091982,314.65718300819043,318.0049887333101,321.33232080946505,318.0686681421569,314.74529528807784,295.00687017547807,298.3780094998513,301.75609935611084,303.97413714415745,306.2503579821156,310.16196338357935,314.1856391980506,310.36471334853036,306.76482178756385,304.2199223320675,301.79684846248136,298.570001811339,296.29258260581423,301.6957454172613,303.9899002867643,306.3483060942612,312.9230022570304,306.6113339478122,304.2471114485113,301.9548486170318,202.636062537766,208.75810761599354,215.0097607556551,221.3285455245765,226.76343742190235,231.12537552757712,233.70691737597534,234.9111892073959,235.29025591424227,234.69775533467805,233.38479617407273,230.506022296309,225.69803334592086,220.02984693801372,213.97490583440987,207.5794946778163,201.04076797846923,189.92184587127392,187.11565158609204,185.96719372408597,186.16081305000066,187.4108049086401,187.53749310140708,186.1921296208902,185.9378129777271,187.1654460630374,190.0839135618918,193.16388874498196,196.62923128285522,199.83481612790237,203.12762599992712,209.85104188226472,210.2983648402411,210.4265532970193,210.13907874510957,209.56402363185148,196.46521624494162,194.58437834915972,194.38701642915242,196.00807358657812,197.17254809202242,197.4285677998619,195.7647473567326,194.0119527308891,194.19055328482006,195.94837874989025,196.8616984589049,196.77331193720897,220.6979092017582,217.9251631990026,216.34911626646786,216.75019145458546,216.20181845610836,217.54177315070444,219.8078355189826,220.9233728412023,221.36015016459262,221.51594716646292,221.4593980446374,221.3408518376643,220.47447817807128,218.65389512535933,218.6488804180037,218.4187892361101,219.68249088062205,219.12757295158892,219.25407908466786,219.2511799569779,10.829073472638125,-0.2701528774045487,2.9858222279091327,0.68118984,0.4051183,0.21223232,0.34817985,0.06707968,0.0,0.11728037,0.00037731332,1.0,0.047045328,0.3712673,0.51112527,0.66003436,0.0,0.4156341,0.75672,0.007960447,0.25051737,0.18427135,0.08869189,0.66375566,0.0011408442,0.0009358798,0.00041546568,0.025252251,0.010694527,0.2978054,P16_T11.mp4,50,00:05
51,276.3190848214286,171.61527622767858,53.06034226190474,64.13291015625,0.995832622051239,279.89520900952846,280.195876750532,280.7446733879675,281.65377750864235,283.4239709753955,286.7154629595564,291.99039552326997,298.41143728184494,305.22738849155706,312.19166727001647,318.68462167244274,324.0898726807242,327.48462011139475,329.4234037051686,330.9406609494226,332.1586804945637,332.91924718469016,282.756107008861,285.559645076125,289.7671012536074,294.38349207254225,298.60023492142074,309.0945612126273,313.37988873296985,318.22916422471735,322.95243548007085,326.50505861804686,303.54812252397977,303.4478888580492,303.35114600808924,303.25116922217757,299.0514492616917,301.26096375319975,303.6691267742925,306.2528443525602,308.71911730363365,287.07755369471255,289.9057774730747,293.19498161956767,296.677561374544,293.4354534272231,290.1522997226029,311.4466785181766,314.4974544293071,317.83293596991206,321.14179373141945,317.8844450008367,314.5768532908508,294.84144492616514,298.1848438759228,301.56154777884,303.77994756671467,306.0587806725977,309.9649395236732,313.9795430269964,310.1427004967244,306.5433710667478,304.0055249204194,301.58753165146203,298.37723324861946,296.1212693451297,301.4952566789729,303.78989249315913,306.14784464485115,312.719225434464,306.40491273658216,304.0422725245459,301.75212293640345,202.5527999057308,208.6352646251618,214.8461418311637,221.12238124053593,226.5181322752628,230.8482945331828,233.40611310097754,234.58306395310345,234.95891153069815,234.3786058066636,233.11393960238334,230.2930162624143,225.5428093022261,219.92297632247573,213.91428203988954,207.56885016258008,201.07542328440482,189.82359222115383,187.00667116362152,185.86449315047724,186.09262554294097,187.38506231211724,187.54586691035206,186.20335229892765,185.9575525244525,187.19709494545955,190.12167854732502,193.01294572817292,196.44186278849506,199.61316818061766,202.87215222774907,209.63902329885767,210.07133860916963,210.19668229694378,209.9305637716911,209.3844047415922,196.2352899690428,194.33589388030364,194.1555319970615,195.82111681006285,196.94151048017915,197.1829478814769,195.66076404543261,193.9037299457171,194.09988306940434,195.88406158896993,196.76182978770132,196.65975209020675,220.50605268099946,217.66360646516452,216.0523403082941,216.45576120362747,215.90755172052087,217.2832267900942,219.6027799661098,220.67374028759676,221.09054646677006,221.24375704944734,221.19429388438718,221.10509688498118,220.2688239835821,218.37677420466804,218.3658063452914,218.14188036313644,219.46138586430013,218.87184622101617,218.99294221419274,218.99525872150568,10.727825493004111,-0.07812959728190319,2.861752485494275,0.7640399,0.49733788,0.27014062,0.3518238,0.06553811,1.0,0.11580797,0.0010684183,1.0,0.049105167,0.30391172,0.59884846,0.6398234,0.0,0.4631053,0.71349806,0.006384239,0.19744249,0.21193326,0.09016449,0.6712513,0.0011647512,0.0011724499,0.000390916,0.026976451,0.010418151,0.28862602,P16_T11.mp4,51,00:05
52,276.2426339285714,171.5536900111607,53.10368303571431,64.25212751116072,0.9957167506217957,279.93892544123474,280.2174782084667,280.7485952274766,281.6369072725296,283.39937095357413,286.68403207756427,291.9550131310326,298.36950265148687,305.2056541118056,312.19400038490755,318.7113731760016,324.1487404720891,327.5785903095151,329.54039463586525,331.05620294819903,332.26594421531274,333.0240413896315,282.74801281726315,285.5680907387748,289.78612100819635,294.4111760076289,298.6397188728243,309.2133313610044,313.4999887747715,318.3467205260057,323.0636016133757,326.6108708265487,303.5925646509077,303.4892585786018,303.39228533994674,303.2921594714771,299.07145911762075,301.28421001980894,303.6999424870849,306.290048471933,308.76622319477946,287.04344566343684,289.88530016858755,293.18992718212496,296.68935316981015,293.43209832555647,290.13319292152215,311.50395130047855,314.5661842805757,317.9122090920282,321.2267076053349,317.9587080839581,314.6401056370881,294.8639713158299,298.22290996077936,301.6045718974463,303.82768373828895,306.1109597966499,310.02445337905584,314.04569704693193,310.18831659868925,306.5740103430888,304.028758100209,301.60667901227134,298.4013828162445,296.1417468858226,301.53051267082543,303.8287637208056,306.193254464419,312.7869751259352,306.43862649220307,304.0687174533253,301.7752459004401,202.39598714050288,208.50201527151927,214.74683724077187,221.06621017336562,226.508857894609,230.88949217000626,233.50412065148785,234.73246519190974,235.1342876231597,234.55142795242637,233.2728251617826,230.43128546004633,225.65845668264333,220.01240919031636,213.97031602428595,207.59536305528184,201.0680360423534,189.81951720332893,187.0351223637346,185.9087097902038,186.1346720045449,187.41235106546165,187.56769621022437,186.24010127652187,186.00234657223294,187.2440300456531,190.16477612472787,193.0619418195773,196.5081522432131,199.69528864811414,202.96975197974493,209.7257687373278,210.16587769771078,210.29653719954493,210.04071002186558,209.50393113706627,196.24199859440643,194.35921222291321,194.18096225745686,195.85113224111265,196.9796266532819,197.21844985091178,195.69829403448966,193.94646588339901,194.14803657770972,195.93906120064952,196.82404483149958,196.71449554111334,220.57700107167224,217.7539405601465,216.15399931193014,216.56404339731753,216.01684153231494,217.39910426187646,219.71579084319944,220.76385642973474,221.17323414293102,221.32332873439466,221.2677532936546,221.1722828391823,220.33636258428035,218.48035058785962,218.4790913742019,218.2563438312242,219.57054468388503,218.95473405721796,219.0750027485408,219.0694465831679,10.742373947499553,-0.15426858010942457,2.807038160736935,0.76084095,0.45929605,0.22161467,0.3507515,0.06933292,1.0,0.11886439,0.0010367463,1.0,0.04600265,0.3759515,0.6567106,0.6126623,0.0,0.42231992,0.66544527,0.0038860084,0.23248257,0.17553258,0.07712021,0.68463427,0.0009948291,0.0011457573,0.0003919054,0.027839025,0.0097782435,0.27521592,P16_T11.mp4,52,00:05
